Subject,Item,Condition,Word,RT,RegionP,GrammaticalityP,DistractorP,Grammaticality,Distractor,IF_Gramm,IF_Ungramm
211,14,cond3,11,762,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,14,cond3,12,788,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,14,cond3,13,801,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,0,1136,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,1,878,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,2,837,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,3,599,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,4,722,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,5,744,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,6,1051,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,7,959,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,8,888,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,9,782,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,10,817,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,11,849,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,12,1028,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,13,809,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,22,cond3,14,972,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,7,cond4,0,1827,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,1,874,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,2,802,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,3,770,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,4,911,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,5,866,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,6,894,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,7,833,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,8,905,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,9,806,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,10,806,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,7,cond4,11,874,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,1,cond2,0,841,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,1,664,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,2,2892,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,3,1066,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,4,842,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,5,965,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,6,1043,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,7,799,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,8,768,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,9,851,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,1,cond2,10,965,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,18,cond3,0,736,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,1,856,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,2,872,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,3,819,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,4,754,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,5,767,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,6,738,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,7,1298,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,8,807,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,9,830,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,10,857,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,11,777,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,12,771,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,18,cond3,13,700,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,15,cond4,0,855,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,1,781,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,2,612,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,3,777,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,4,802,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,5,995,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,6,1036,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,7,1153,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,8,976,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,9,722,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,10,904,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,15,cond4,11,895,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,0,778,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,1,838,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,2,859,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,3,1670,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,4,823,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,5,772,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,6,1053,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,7,1458,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,8,993,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,9,789,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,23,cond4,10,932,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,0,735,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,1,806,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,2,564,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,3,825,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,4,609,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,5,681,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,6,860,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,7,1140,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,8,863,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,9,820,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,19,cond4,10,784,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,17,cond2,0,823,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,1,933,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,2,825,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,3,986,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,4,657,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,5,781,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,6,820,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,7,839,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,8,797,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,9,1088,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,10,1027,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,11,746,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,12,1005,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,13,2110,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,17,cond2,14,1051,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,11,cond4,0,2171,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,1,3839,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,2,636,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,3,638,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,4,742,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,5,624,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,6,1460,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,7,769,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,8,655,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,9,833,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,10,656,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,11,885,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,11,cond4,12,776,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,0,1823,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,1,755,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,2,725,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,3,929,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,4,775,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,5,904,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,6,2055,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,7,914,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,8,801,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,9,772,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,10,849,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,3,cond4,11,757,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
211,13,cond2,0,2390,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,1,772,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,2,770,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,3,1418,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,4,877,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,5,802,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,6,1611,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,7,750,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,8,909,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,9,869,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,10,737,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,13,cond2,11,857,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,20,cond1,0,1264,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,1,715,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,2,599,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,3,948,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,4,601,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,5,614,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,6,688,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,7,782,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,8,623,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,9,702,Others,Grammatical,Match,0.5,0.5,0.5,0
211,20,cond1,10,659,Others,Grammatical,Match,0.5,0.5,0.5,0
211,10,cond3,0,1782,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,1,660,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,2,678,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,3,676,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,4,837,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,5,895,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,6,824,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,7,1493,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,8,834,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,9,962,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,10,653,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,10,cond3,11,673,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,24,cond1,0,1110,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,1,704,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,2,1113,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,3,913,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,4,736,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,5,829,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,6,902,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,7,711,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,8,725,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,9,653,Others,Grammatical,Match,0.5,0.5,0.5,0
211,24,cond1,10,841,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,0,635,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,1,738,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,2,640,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,3,799,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,4,1206,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,5,692,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,6,1219,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,7,1140,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,8,705,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,9,661,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,10,529,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,11,815,Others,Grammatical,Match,0.5,0.5,0.5,0
211,12,cond1,12,698,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,0,772,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,1,720,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,2,623,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,3,661,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,4,658,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,5,745,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,6,738,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,7,1183,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,8,835,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,9,663,Others,Grammatical,Match,0.5,0.5,0.5,0
211,4,cond1,10,674,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,0,616,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,1,702,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,2,801,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,3,750,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,4,714,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,5,720,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,6,749,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,7,1404,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,8,764,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,9,709,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,10,725,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,11,786,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,12,752,Others,Grammatical,Match,0.5,0.5,0.5,0
211,8,cond1,13,1089,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,0,567,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,1,667,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,2,566,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,3,1229,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,4,674,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,5,982,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,6,769,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,7,779,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,8,786,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,9,616,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,10,630,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,11,719,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,12,737,Others,Grammatical,Match,0.5,0.5,0.5,0
211,16,cond1,13,706,Others,Grammatical,Match,0.5,0.5,0.5,0
211,6,cond3,0,653,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,1,682,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,2,594,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,3,873,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,4,701,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,5,713,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,6,836,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,7,826,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,8,740,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,9,709,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,10,887,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,6,cond3,11,819,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,5,cond2,0,1798,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,1,654,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,2,705,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,3,782,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,4,693,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,5,677,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,6,1010,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,7,710,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,8,667,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,9,691,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,10,789,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,11,672,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,5,cond2,12,913,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,0,641,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,1,714,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,2,731,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,3,757,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,4,763,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,5,707,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,6,792,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,7,1335,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,8,1073,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,9,780,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,9,cond2,10,708,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,0,756,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,1,731,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,2,681,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,3,765,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,4,695,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,5,724,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,6,1046,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,7,1257,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,8,897,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,9,865,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,10,892,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,11,782,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,12,897,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,21,cond2,13,995,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
211,2,cond3,0,1298,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,1,661,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,2,783,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,3,704,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,4,658,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,5,763,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,6,870,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,7,952,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,8,797,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,9,727,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
211,2,cond3,10,778,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,19,cond4,0,814,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,1,1171,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,2,1000,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,3,2082,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,4,823,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,5,932,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,6,1221,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,7,2287,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,8,1118,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,9,998,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,19,cond4,10,1145,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
212,18,cond3,0,800,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,1,1215,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,2,1169,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,3,1020,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,4,776,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,5,782,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,6,1507,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,7,797,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,8,870,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,9,733,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,10,731,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,11,879,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,12,836,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,18,cond3,13,903,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
212,12,cond1,0,797,Others,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,1,1125,Others,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,2,1105,Others,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,3,765,Others,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,4,807,Others,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,5,785,Others,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,6,868,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
212,12,cond1,7,727,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
